OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu16098,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu16103,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu16119,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu16121,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu16122,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu16127,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu16130,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu16141,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu16157,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(100),
Otu16159,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Proteobacteria(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),
Otu16165,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu16166,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Rikenellaceae_unclassified(100),
Otu16172,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu16173,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu16177,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu16185,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiaceae_1(100),Clostridiaceae_1_unclassified(100),
Otu16188,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu16191,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Proteobacteria(100),Epsilonproteobacteria(100),Campylobacterales(100),Helicobacteraceae(100),Helicobacter(100),
Otu16193,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu16194,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Barnesiella(100),
Otu16195,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu16197,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu16209,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu16218,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu16226,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu16230,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu16231,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu16233,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu16245,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu16325,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu16326,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu16329,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu16330,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu16337,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu16338,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu16347,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu16590,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu16595,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridia_unclassified(100),Clostridia_unclassified(100),Clostridia_unclassified(100),
Otu16600,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu16602,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Proteobacteria(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),
Otu16606,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu16616,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu16617,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu16619,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu16622,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu17375,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu17392,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Deferribacteres(100),Deferribacteres(100),Deferribacterales(100),Deferribacteraceae(100),Mucispirillum(100),
Otu17438,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Odoribacter(100),
Otu17536,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu17550,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu17565,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu17664,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu17715,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Bifidobacteriales(100),Bifidobacteriaceae(100),Bifidobacterium(100),
Otu17750,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu17771,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu17781,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu17789,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu17982,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Paraprevotella(100),
Otu17993,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Proteobacteria(100),Deltaproteobacteria(100),Desulfovibrionales(100),Desulfovibrionales_unclassified(100),Desulfovibrionales_unclassified(100),
Otu18017,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu18059,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu18221,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu18266,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu18333,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18358,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18443,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu18464,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu18497,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu18499,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Clostridium_XlVa(100),
Otu18517,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu18518,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu18520,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Proteobacteria(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),
Otu18526,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu18529,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu18531,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18537,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu18540,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu18543,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18546,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu18556,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu18563,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18579,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu18583,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu18595,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotellaceae_unclassified(100),
Otu18596,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18603,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu18619,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Intestinimonas(100),
Otu18622,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Proteobacteria(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),
Otu18623,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu18631,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu18632,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Deferribacteres(100),Deferribacteres(100),Deferribacterales(100),Deferribacteraceae(100),Mucispirillum(100),
Otu18639,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18642,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18646,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu18647,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu18648,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu18659,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu18660,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Intestinimonas(100),
Otu18664,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18665,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(100),
Otu18668,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu18671,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu18673,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu18674,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Proteobacteria(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),
Otu18675,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18677,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18685,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu18686,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu18692,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu18698,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu18700,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu18701,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu18704,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu18707,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu18708,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu18709,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu18711,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu18712,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18714,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Proteobacteria(100),Epsilonproteobacteria(100),Campylobacterales(100),Helicobacteraceae(100),Helicobacter(100),
Otu18719,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu18722,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Barnesiella(100),
Otu18730,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu18731,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu18736,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Deferribacteres(100),Deferribacteres(100),Deferribacterales(100),Deferribacteraceae(100),Mucispirillum(100),
Otu18737,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu18738,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu18751,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu18754,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu18764,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu18773,5e-06,0,5e-06,0,0,0,0.444444,0.778606186567164,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
